2017-07-15 18:00:50 , 6.2 , 2016 , Manhattan Nocturne - Tödliches Spiel [dt./OV]
2017-07-15 18:00:53 , 4.8 , 2005 , Elektra
2017-07-15 18:00:57 , 7.6 , 2012 , Das grüne Wunder - Unser Wald
2017-07-15 18:01:00 , 7.0 , 2013 , Ende der Schonzeit
2017-07-15 18:01:06 , 5.6 , 2013 , The Bling Ring [dt./OV]
2017-07-15 18:01:12 , 5.6 , 1981 , Airport 1977 - Verschollen im Bermuda-Dreieck [dt./OV]
2017-07-15 18:01:16 , 5.7 , 2016 , Zipper [dt./OV]
2017-07-15 18:01:21 , 7.1 , 2009 , To End all Wars - Gefangen in der Hölle
2017-07-15 18:01:27 , 6.7 , 2014 , Warschau 44 [dt./OV]
2017-07-15 18:01:30 , 6.9 , 1989 , Meine teuflischen Nachbarn
2017-07-15 18:01:33 , 7.5 , 2015 , Die Sprache des Herzens - Das Leben der Marie Heurtin [dt./OV]
2017-07-15 18:01:36 , 7.9 , 2006 , Once
2017-07-15 18:01:40 , 7.1 , 2013 , Drecksau [dt./OV]
2017-07-15 18:01:42 , 6.2 , 2003 , 24 Stunden Angst [dt./OV]
2017-07-15 18:01:46 , 7.3 , 1999 , Der talentierte Mr. Ripley
2017-07-15 18:01:50 , 7.8 , 2004 , Vanity Fair - Jahrmarkt der Eitelkeiten
2017-07-15 18:01:54 , 7.2 , 2012 , Mavericks - Lebe deinen Traum [dt./OV]
2017-07-15 18:01:57 , 4.3 , 2016 , Little Mermaid [OV]
2017-07-15 18:02:01 , 5.7 , 2016 , Alle Jahre wieder - Weihnachten mit den Coopers [dt./OV]
2017-07-15 18:02:03 , 7.7 , 2003 , Liebe mich, wenn du dich traust
2017-07-15 18:02:07 , 6.3 , 2012 , A Lonely Place to Die - Todesfalle Highlands
2017-07-15 18:02:11 , 7.5 , 2006 , Amazing Grace
2017-07-15 18:02:14 , 7.5 , 1998 , Elizabeth [dt./OV]
2017-07-15 18:02:16 , 7.7 , 2005 , Brokeback Mountain
2017-07-15 18:02:19 , 7.0 , 2008 , Burn After Reading - Wer verbrennt sich hier die Finger?
2017-07-15 18:02:22 , 6.5 , 16EU , Gesetzlos - Die Geschichte des Ned Kelly [dt./OV]
2017-07-15 18:02:25 , 6.0 , 1988 , Zwillinge- Twins
2017-07-15 18:02:29 , 6.8 , 1979 , The Fog - Nebel des Grauens
2017-07-15 18:02:32 , 7.1 , 2013 , The Attack
2017-07-15 18:02:35 , 6.3 , 2012 , Was auch geschehen mag - The Shunning
2017-07-15 18:02:39 , 5.6 , 2009 , Magic Silver - Das Geheimnis des magischen Silbers
2017-07-15 18:02:41 , 4.8 , 2007 , Das vergessene Pferd [dt./OV]
2017-07-15 18:02:46 , 6.8 , 2007 , Zusammen ist man weniger allein
2017-07-15 18:02:49 , 7.1 , 2007 , Ghosts of Cité Soleil
2017-07-15 18:02:51 , 5.6 , 2016 , Citizen Soldier
2017-07-15 18:02:53 , 6.4 , 2010 , Mr. Nice
2017-07-15 18:02:56 , 6.3 , 2012 , To Rome with Love
2017-07-15 18:02:59 , 5.9 , 2012 , Niko 2 - Kleines Rentier, großer Held
2017-07-15 18:03:04 , 6.8 , 2011 , October Baby
2017-07-15 18:03:07 , 6.1 , 2006 , Harte Ziele
2017-07-15 18:03:09 , 4.9 , 2008 , Die Prophezeiungen von Celestine
2017-07-15 18:03:11 , 5.9 , 2014 , The Returned - Weder Zombies noch Menschen
2017-07-15 18:03:15 , 6.7 , 2013 , The Call - Leg nicht auf!
2017-07-15 18:03:18 , 5.0 , 2013 , Noobz
2017-07-15 18:03:21 , 8.1 , 2004 , Million Dollar Baby [dt./OV]
2017-07-15 18:03:23 , 5.1 , 2010 , Dylan Dog: Dead Of Night
2017-07-15 18:03:28 , 1.7 , 2013 , Justin Bieber's Believe
2017-07-15 18:03:32 , 8.0 , 2002 , Bowling for Columbine [dt./OV]
2017-07-15 18:03:35 , 6.9 , 2008 , So ist Paris
2017-07-15 18:03:37 , 7.8 , 1988 , Tanz der Teufel II
2017-07-15 18:03:40 , 7.2 , 1993 , Orlando [dt./OV]
2017-07-15 18:03:43 , 7.6 , 1973 , Ein Fremder Ohne Namen
2017-07-15 18:03:47 , 6.7 , 2016 , Mikro & Sprit [dt./OV]
2017-07-15 18:03:50 , 6.6 , 2004 , Spartan
2017-07-15 18:03:54 , 7.6 , 2004 , Wie im Himmel [dt./OV]
2017-07-15 18:03:58 , 6.3 , 2014 , Alle lieben Jake
2017-07-15 18:04:01 , 6.6 , 1974 , Captain Kronos - Vampirjäger
2017-07-15 18:04:04 , 7.5 , 1954 , Godzilla - Das Original
2017-07-15 18:04:06 , 5.5 , 1996 , The Quest - Die Herausforderung [dt./OV]
2017-07-15 18:04:12 , 8.5 , 1963 , Edgar Wallace: Das indische Tuch
2017-07-15 18:04:14 , 7.1 , 1992 , Sneakers - Die Lautlosen [dt./OV]
2017-07-15 18:04:16 , 6.2 , 2009 , Niko - ein Rentier hebt ab
2017-07-15 18:04:19 , 6.5 , 2005 , School of Life - Lehrer mit Herz
2017-07-15 18:04:21 , 6.0 , 2006 , Half Light
2017-07-15 18:04:23 , 6.4 , 1992 , Der Tod Steht Ihr Gut [dt./OV]
2017-07-15 18:04:26 , 5.5 , 1979 , Schneeweisschen und Rosenrot
2017-07-15 18:04:28 , 7.3 , 2017 , 2 oder 3 Dinge, die ich von ihm weiß
2017-07-15 18:04:30 , 6.3 , 2014 , My Old Lady [dt./OV]
2017-07-15 18:04:33 , 8.5 , 1962 , Edgar Wallace: Das Gasthaus an der Themse
2017-07-15 18:04:37 , 6.8 , 1988 , Zeit der Dunkelheit
2017-07-15 18:04:39 , 7.7 , 2005 , Match Point [dt./OV]
2017-07-15 18:04:42 , 5.3 , 2010 , Facing the Fat [OV]
2017-07-15 18:04:44 , 5.5 , 2014 , Miss Sixty
2017-07-15 18:04:48 , 6.6 , 1964 , Winnetou II
2017-07-15 18:04:51 , 6.2 , 2010 , Immer Drama um Tamara
2017-07-15 18:04:54 , 5.5 , 2009 , Lippels Traum
2017-07-15 18:04:57 , 4.3 , 2005 , Die Wikinger 3 - Die Rache der Bestie
2017-07-15 18:04:59 , 6.0 , 2016 , Wildauge - The Midwife
2017-07-15 18:05:02 , 4.1 , 2011 , 6 Guns [dt./OV]
2017-07-15 18:05:05 , 5.9 , 1994 , Godzilla vs. Spacegodzilla
2017-07-15 18:05:09 , 8.5 , 2016 , Wild
2017-07-15 18:05:13 , 6.5 , 2006 , Lonely Hearts Killers [dt./OV]
2017-07-15 18:05:20 , 5.7 , 2000 , Wild Christmas
2017-07-15 18:05:25 , 5.9 , 1994 , Godzilla vs. Spacegodzilla
2017-07-15 18:05:31 , 7.9 , 2013 , Before Midnight
2017-07-15 18:05:37 , 7.6 , 2016 , The Other Kids [OV]
2017-07-15 18:05:40 , 6.9 , 2007 , Elizabeth - Das goldene Königreich
2017-07-15 18:05:43 , 7.4 , 2014 , Twice Born - Was vom Leben übrig bleibt [dt./OV]
2017-07-15 18:05:46 , 6.4 , 2009 , Red Hill
2017-07-15 18:05:49 , 5.7 , 2008 , Ein Teil von mir
2017-07-15 18:05:51 , 5.5 , 2014 , Besser als Nix
2017-07-15 18:05:54 , 5.4 , 2006 , Der Rebell des Königs
2017-07-15 18:05:57 , 7.9 , 2002 , Der Sohn der Braut
2017-07-15 18:06:00 , 7.0 , 2006 , See No Evil
2017-07-15 18:06:02 , 7.3 , 1995 , Nightwatch - Nachtwache
2017-07-15 18:06:07 , 7.2 , 1985 , Jenseits von Afrika
2017-07-15 18:06:09 , 5.5 , 2002 , Killing me Softly
2017-07-15 18:06:12 , 3.2 , 2016 , Seekers
2017-07-15 18:06:16 , 7.4 , 2009 , Mount St. Elias
2017-07-15 18:06:20 , 8.1 , 2015 , Wild Tales - Jeder dreht mal durch! [dt./OV]
2017-07-15 18:06:23 , 6.6 , 2009 , Antichrist
2017-07-15 18:06:28 , 6.4 , 2016 , A Bigger Splash
2017-07-15 18:06:32 , 6.6 , 1968 , Balduin, der Trockenschwimmer
2017-07-15 18:06:34 , 6.6 , 1970 , Buddy Goes West [OV]
2017-07-15 18:06:38 , 4.6 , 2011 , Sector 7
2017-07-15 18:06:42 , 6.7 , 1991 , Backdraft
2017-07-15 18:06:45 , 7.7 , 2009 , Die Mumins [dt./OV]
2017-07-15 18:06:47 , 7.6 , 2007 , Gefahr und Begierde
2017-07-15 18:06:51 , 7.5 , 1987 , Mission
2017-07-15 18:06:55 , 6.1 , 2013 , Michael Kohlhaas
2017-07-15 18:06:57 , 5.2 , 2006 , Schwedisch für Fortgeschrittene
2017-07-15 18:07:00 , 7.5 , 2015 , Kurt Cobain - Tod einer Ikone [dt./OV]
2017-07-15 18:07:05 , 7.8 , 1974 , Serpico
2017-07-15 18:07:08 , 7.9 , 2015 , Magie der Moore
2017-07-15 18:07:11 , 6.4 , 1999 , Makellos
2017-07-15 18:07:15 , 7.5 , 2006 , Babel
2017-07-15 18:07:20 , 6.3 , 1976 , Hector, der Ritter ohne Furcht und Tadel
2017-07-15 18:07:23 , 7.1 , 1953 , Kampf der Welten
2017-07-15 18:07:25 , 7.1 , 2009 , Babys - Mehrsprachig ohne Untertitel
2017-07-15 18:07:28 , 6.5 , 2010 , Boxhagener Platz
2017-07-15 18:07:31 , 5.7 , 2011 , Babycall [dt./OV]
2017-07-15 18:07:33 , 6.0 , 2015 , 1911 Revolution [dt./OV]
2017-07-15 18:07:35 , 6.5 , 1990 , Cry Baby
2017-07-15 18:07:38 , 8.0 , 1974 , Die große Sause [dt./OV]
2017-07-15 18:07:40 , 3.1 , 2016 , Milfs Vs. Zombies [OV]
2017-07-15 18:07:44 , 5.6 , 2015 , Norva und Sam retten die Welt
2017-07-15 18:07:48 , 6.4 , 1985 , Remo - Unbewaffnet Und Gefaehrlich
2017-07-15 18:07:51 , 5.8 , 2008 , 2 Romeos für Julia - Alte Liebe rostet nicht
2017-07-15 18:07:54 , 6.3 , 2016 , Das Leben ist ein Kinderspiel
2017-07-15 18:07:56 , 6.7 , 1958 , Hausboot
2017-07-15 18:07:58 , 6.8 , 2005 , Abserviert
2017-07-15 18:08:00 , 6.3 , 2009 , Rampage - Rache ist unbarmherzig
2017-07-15 18:08:03 , 4.8 , 2015 , Alto [OV]
2017-07-15 18:08:06 , 8.5 , 1961 , Edgar Wallace: Der grüne Bogenschütze
2017-07-15 18:08:08 , 7.5 , 2010 , Biutiful
2017-07-15 18:08:13 , 7.7 , 2008 , Control
2017-07-15 18:08:16 , 7.7 , 1955 , Drei Männer im Schnee
2017-07-15 18:08:18 , 7.9 , 2004 , Wie ein einziger Tag [OV]
2017-07-15 18:08:20 , 7.9 , 2016 , The Beatles: Eight Days a Week - The Touring Years [OmU]
2017-07-15 18:08:24 , 8.4 , 1957 , Zeugin der Anklage [dt./OV]
2017-07-15 18:08:26 , 7.4 , 1999 , Gottes Werk Und Teufels Beitrag
2017-07-15 18:08:29 , 6.8 , 2016 , Das Zeugenhaus
2017-07-15 18:08:32 , 6.8 , 1985 , Young Sherlock Holmes
2017-07-15 18:08:37 , 8.3 , 1959 , Manche mögen's heiß [dt./OV]
2017-07-15 18:08:41 , 7.4 , 1996 , Pusher
2017-07-15 18:08:45 , 8.2 , 2012 , Tabaluga und die Zeichen der Zeit
2017-07-15 18:08:48 , 7.0 , 2014 , Nordstrand
2017-07-15 18:08:52 , 7.3 , 1951 , Das Ding aus einer anderen Welt
2017-07-15 18:08:55 , 7.8 , 2013 , Like Father, Like Son [dt./OV]
2017-07-15 18:08:58 , 8.5 , 2010 , Die Bucht [dt./OV]
2017-07-15 18:09:00 , 5.5 , 2014 , My Mistress
2017-07-15 18:09:03 , 6.4 , 1938 , Unashamed: A Romance [OV]
2017-07-15 18:09:08 , 7.2 , 1983 , The Outsiders [dt./OV]
2017-07-15 18:09:11 , 4.4 , 2016 , Manhattan Undying [dt./OV]
2017-07-15 18:09:13 , 5.8 , 2015 , Vive la France - Gesprengt wird später
2017-07-15 18:09:16 , 6.6 , 1993 , Godzilla vs. Mechagodzilla II
2017-07-15 18:09:19 , 6.5 , 1992 , In einem fernen Land
2017-07-15 18:09:23 , 6.3 , 2010 , The American [dt./OV]
2017-07-15 18:09:28 , 7.2 , 2010 , Der Ghostwriter
2017-07-15 18:09:31 , 4.6 , 2011 , Tartarus
2017-07-15 18:09:33 , 7.9 , 1974 , Der Dialog
2017-07-15 18:09:36 , 5.7 , 2015 , Skin Trade [dt./OV]
2017-07-15 18:09:38 , 6.4 , 2016 , München 72 - Das Attentat
2017-07-15 18:09:41 , 6.8 , 1993 , Texas - Doc Snyder hält die Welt in Atem
2017-07-15 18:09:44 , 7.2 , 1961 , Hatari! [dt./OV]
2017-07-15 18:09:46 , 7.0 , 2007 , The Host
2017-07-15 18:09:49 , 6.2 , 2014 , Maps to the Stars [dt./OV]
2017-07-15 18:09:52 , 6.1 , 2007 , Redacted
2017-07-15 18:09:54 , 6.9 , 2013 , Jackie - Wer braucht schon eine Mutter [dt./OV]
2017-07-15 18:09:58 , 7.5 , 2005 , Der ewige Gärtner
2017-07-15 18:10:00 , 6.6 , 2011 , Louis XV - Der Abstieg eines Königs
2017-07-15 18:10:05 , 7.3 , 2002 , Punch-Drunk Love
2017-07-15 18:10:09 , 7.2 , 1965 , Die vier Söhne der Katie Elder
2017-07-15 18:10:11 , 5.8 , 2012 , V/H/S [dt./OV]
2017-07-15 18:10:13 , 6.3 , 2000 , Godzilla vs. Megaguirus
2017-07-15 18:10:16 , 7.5 , 2015 , Judgment - Grenze der Hoffnung
2017-07-15 18:10:20 , 7.1 , 2013 , Robot & Frank: Zwei diebische Komplizen. [dt./OV]
2017-07-15 18:10:23 , 7.3 , 2008 , Precious - Das Leben ist kostbar
2017-07-15 18:10:26 , 6.3 , 2015 , The Mule - Nur die inneren Werte zählen [dt./OV]
2017-07-15 18:10:28 , 5.0 , 2016 , Rampage: President Down [dt./OV]
2017-07-15 18:10:31 , 6.6 , 2010 , The Runaways
2017-07-15 18:10:34 , 5.7 , 2016 , What Other Couples Do [OV]
2017-07-15 18:10:37 , 5.5 , 2008 , My Bloody Valentine
2017-07-15 18:10:41 , 5.9 , 1967 , Barbarella
2017-07-15 18:10:43 , 7.9 , 2015 , B-Movie: Lust & Sound in West-Berlin 1979-1989 [dt./OV]
2017-07-15 18:10:46 , 5.3 , 2003 , In the Cut [dt./OV]
2017-07-15 18:10:49 , 7.4 , 2014 , Zwei Tage, eine Nacht [dt./OV]
2017-07-15 18:10:51 , 7.6 , 2011 , The Great Debaters - Die Macht der Worte
2017-07-15 18:10:54 , 5.0 , 2012 , Magic Silver 2 - Die Suche nach dem magischen Horn
2017-07-15 18:11:01 , 6.3 , 1978 , Convoy [dt./OV]
2017-07-15 18:11:03 , 7.2 , 1957 , Das singende, klingende Bäumchen
2017-07-15 18:11:06 , 7.5 , 1999 , In China essen Sie Hunde
2017-07-15 18:11:08 , 5.0 , 1985 , RED SONJA
2017-07-15 18:11:11 , 7.3 , 1998 , Ring - Das Original
2017-07-15 18:11:14 , 7.2 , 2015 , '71 [dt./OV]
2017-07-15 18:11:17 , 5.6 , 1966 , Winnetou und das Halbblut Apanatschi
2017-07-15 18:11:19 , 5.0 , 2009 , Winnetoons - Die Legende vom Schatz im Silbersee
2017-07-15 18:11:22 , 6.5 , 2008 , Choke - Der Simulant [dt./OV]
2017-07-15 18:11:24 , 6.5 , 2008 , Choke - Der Simulant [dt./OV]
2017-07-15 18:11:26 , 7.0 , 2009 , A Serious Man
2017-07-15 18:11:29 , 5.0 , 1986 , Feuerwalze
2017-07-15 18:11:35 , 6.6 , 2010 , Deliver us from Evil [dt./OV]
2017-07-15 18:11:40 , 5.7 , 2012 , Ein tolles Leben - Hast du keins, nimm dir eins [dt./OV]
2017-07-15 18:11:43 , 7.7 , 2004 , Heldenkampf in Stalingrad
2017-07-15 18:11:46 , 6.2 , 2011 , Red State
2017-07-15 18:11:48 , 5.8 , 1976 , King Kong [dt./OV]
2017-07-15 18:11:51 , 7.4 , 2015 , Flucht nach Berlin
2017-07-15 18:11:55 , 3.6 , 2011 , Fast Lane
2017-07-15 18:11:58 , 5.9 , 2014 , Verrückt nach Barry
2017-07-15 18:12:01 , 5.5 , 2015 , Dessau Dancers
2017-07-15 18:12:04 , 2.5 , 2008 , Die Wikinger 2 - Die Söhne Odins
2017-07-15 18:12:06 , 6.1 , 2002 , ZORRO, DER MANN MIT DER SCHWARZEN MASKE
2017-07-15 18:12:09 , 5.8 , 2000 , Die Treue der Frauen - La Fidelité
2017-07-15 18:12:12 , 7.5 , 1993 , Searching for Bobby Fischer [dt./OV]
2017-07-15 18:12:16 , 5.9 , 2007 , Die Vorahnung
2017-07-15 18:12:21 , 6.3 , 2013 , Parkland - Das Attentat auf John F. Kennedy [dt./OV]
2017-07-15 18:12:25 , 7.3 , 1966 , Django - Der Rächer
2017-07-15 18:12:31 , 8.1 , 1998 , Das Fest
2017-07-15 18:12:34 , 7.1 , 2010 , Draußen am See
2017-07-15 18:12:38 , 7.8 , 2012 , Moonrise Kingdom [dt./OV]
2017-07-15 18:12:41 , 7.1 , 2010 , Die Geschichte von der Gänseprinzessin und ihrem treuen Pferd Falada
2017-07-15 18:12:44 , 7.7 , 1965 , Don Camillo Und Peppone
2017-07-15 18:12:47 , 6.7 , 1955 , Der Agentenschreck
2017-07-15 18:12:51 , 7.5 , 1974 , Das wilde Schaf [dt./OV]
2017-07-15 18:12:54 , 5.1 , 2010 , Elektra Luxx [dt./OV]
2017-07-15 18:12:59 , 6.7 , 2004 , Sternenberg
2017-07-15 18:13:01 , 6.1 , 2011 , Larry Crowne
2017-07-15 18:13:05 , 5.5 , 2012 , Civil Love [OV]
2017-07-15 18:13:07 , 6.4 , 2014 , A Long Way Down [dt./OV]
2017-07-15 18:13:10 , 4.7 , 2015 , Wie auf Erden [dt./OV]
2017-07-15 18:13:13 , 7.0 , 1996 , All Things Fair [OV]
2017-07-15 18:13:16 , 5.9 , 2005 , Guess Who - Meine Tochter kriegst du nicht!
2017-07-15 18:13:18 , 7.6 , 1995 , Leaving Las Vegas
2017-07-15 18:13:21 , 6.7 , 1965 , Winnetou III
2017-07-15 18:13:30 , 7.4 , 2011 , Azur und Asmar
2017-07-15 18:13:33 , 6.2 , 1985 , Katzenauge
2017-07-15 18:13:35 , 5.5 , 2012 , Civil Love [OV]
2017-07-15 18:13:38 , 3.9 , 2009 , Im Kreis der Acht [dt./OV]
2017-07-15 18:13:41 , 5.6 , 2010 , Der letzte Exorzismus
2017-07-15 18:13:43 , 6.6 , 2005 , St. Ives - Alles aus Liebe
2017-07-15 18:13:46 , 7.1 , 2009 , Durst
2017-07-15 18:13:51 , 9.3 , 2013 , CM101MMXI Fundamentals [OmU]
2017-07-15 18:13:57 , 6.0 , 2010 , 1,001 Ways to Enjoy the Missionary Position [OV]
2017-07-15 18:14:00 , 7.3 , 2010 , Another Year
2017-07-15 18:14:03 , 5.2 , 1995 , Jade
2017-07-15 18:14:05 , 6.6 , 1984 , L.I.S.A. - Der helle Wahnsinn
2017-07-15 18:14:09 , 7.7 , 2013 , La Grande Bellezza - Die große Schönheit
2017-07-15 18:14:12 , 6.4 , 2000 , Ein ganz gewöhnlicher Dieb - Ordinary Decent Criminal
2017-07-15 18:14:15 , 6.6 , 2012 , Renoir [dt./OV]
2017-07-15 18:14:18 , 4.5 , 2016 , Die Krone von Arkus
2017-07-15 18:14:21 , 5.9 , 1959 , Aschenblödel
2017-07-15 18:14:23 , 7.1 , 2017 , Jane Fonda's Complete Workout [OV]
2017-07-15 18:14:26 , 7.1 , 2014 , Die Karte meiner Träume
2017-07-15 18:14:29 , 6.7 , 2009 , Headhunter
2017-07-15 18:14:33 , 7.1 , 2009 , Willi und die Wunder dieser Welt
2017-07-15 18:14:37 , 6.9 , 1997 , Praxis Dr. Hasenbein
2017-07-15 18:14:39 , 6.4 , 2014 , Ricky - Normal war gestern
2017-07-15 18:14:43 , 6.3 , 2016 , Sehnsucht nach Paris
2017-07-15 18:14:47 , 5.5 , 2014 , Sex After Kids
2017-07-15 18:14:50 , 7.0 , 2015 , Twinfruit - Die Dose muss menschlich werden
2017-07-15 18:14:52 , 7.9 , 1959 , Mein Onkel
2017-07-15 18:14:56 , 6.5 , 2013 , The Poker House
2017-07-15 18:14:59 , 7.0 , 1974 , Ein Mann sieht Rot
2017-07-15 18:15:04 , 7.1 , 1957 , Funny Face
2017-07-15 18:15:07 , 8.4 , 2017 , Dusky Paradise [OV]
2017-07-15 18:15:10 , 5.4 , 1986 , Rhea M. - Es begann ohne Warnung
2017-07-15 18:15:14 , 3.8 , 1970 , Die Feuerzangenbowle
2017-07-15 18:15:16 , 4.2 , 2016 , The Sickroom
2017-07-15 18:15:21 , 7.4 , 2014 , Am Sonntag bist du tot [dt./OV]
2017-07-15 18:15:24 , 6.1 , 2001 , Mexican - Eine heiße Liebe
2017-07-15 18:15:27 , 6.3 , 2003 , Down with Love - Zum Teufel mit der Liebe
2017-07-15 18:15:30 , 7.2 , 1980 , Wie man Prinzessinnen weckt
2017-07-15 18:15:32 , 5.7 , 2006 , Bandidas
2017-07-15 18:15:34 , 6.8 , 2003 , Das Wunder von Bern
2017-07-15 18:15:36 , 6.6 , 2014 , Words and Pictures [dt./OV]
2017-07-15 18:15:40 , 6.8 , 2011 , Blind
2017-07-15 18:15:44 , 6.9 , 2014 , Nena - Viel mehr geht nicht
2017-07-15 18:15:46 , 6.3 , 1960 , The Little Shop of Horrors [dt./OV]
2017-07-15 18:15:49 , 5.8 , 2015 , Toilet Stories
2017-07-15 18:15:54 , 7.4 , 1972 , Weekend of a Champion
2017-07-15 18:15:56 , 6.3 , 2005 , Ice Harvest
2017-07-15 18:15:59 , 7.7 , 2014 , Der Mann, der Udo Jürgens ist
2017-07-15 18:16:02 , 2.7 , 2017 , Mystic Blade [OV]
2017-07-15 18:16:06 , 7.2 , 2015 , RiffTrax: No Retreat, No Surrender [OV]
2017-07-15 18:16:08 , 7.9 , 1956 , Der Hofnarr
2017-07-15 18:16:11 , 6.4 , 2014 , Turning Tide - Zwischen den Wellen [dt./OV]
2017-07-15 18:16:13 , 7.6 , 2013 , New World [dt./OV]
2017-07-15 18:16:17 , 4.9 , 2009 , Eyeborgs - Nichts ist, wie es scheint
2017-07-15 18:16:19 , 7.3 , 2016 , Orange Sunshine
2017-07-15 18:16:22 , 7.5 , 1973 , Der große Coup
2017-07-15 18:16:24 , 7.1 , 2013 , Frohes Schaffen - Ein Film zur Senkung der Arbeitsmoral
2017-07-15 18:16:30 , 4.8 , 1980 , Helm auf - Hose runter
2017-07-15 18:16:33 , 5.8 , 2010 , Selfmade-Dad - Not macht erfinderisch [dt./OV]
2017-07-15 18:16:39 , 7.5 , 2002 , Momo
2017-07-15 18:16:43 , 7.3 , 1983 , Kehraus
2017-07-15 18:16:48 , 6.1 , 2015 , Einmal Hallig und zurück
2017-07-15 18:16:51 , 7.3 , 1992 , Kein Pardon
2017-07-15 18:16:55 , 5.4 , 2015 , Meines Bruders Hüter - Der Weg der Vergebung
2017-07-15 18:16:58 , 7.2 , 1994 , 00 Schneider - Jagd auf Nihil Baxter
2017-07-15 18:17:01 , 6.0 , 1955 , Godzilla kehrt zurück
2017-07-15 18:17:05 , 6.5 , 1974 , Der Kleine Prinz
2017-07-15 18:17:09 , 5.5 , 2007 , Stella und der Stern des Orients
2017-07-15 18:17:11 , 5.7 , 2003 , Ein Ungleiches Paar
2017-07-15 18:17:20 , 7.4 , 2014 , Ida
2017-07-15 18:17:31 , 7.8 , 1964 , Zulu [dt./OV]
2017-07-15 18:17:34 , 5.7 , 2004 , Beyond Honor [OV]
2017-07-15 18:17:38 , 5.3 , 2015 , Convict [OV]
2017-07-15 18:17:41 , 6.3 , 1960 , Es begann in Neapel [dt./OV]
2017-07-15 18:17:45 , 7.0 , 1985 , Stammheim
2017-07-15 18:17:50 , 6.5 , 2016 , Die Kommune [dt./OV]
2017-07-15 18:17:55 , 7.5 , 1955 , Wir Sind Keine Engel [dt./OV]
2017-07-15 18:17:57 , 6.5 , 2006 , Kim Novak badete nie im See von Genezareth
2017-07-15 18:18:00 , 6.4 , 2015 , Therapie für einen Vampir
2017-07-15 18:18:04 , 7.2 , 2009 , Oskar und die Dame in Rosa
2017-07-15 18:18:08 , 7.2 , 2012 , Der Schnee am Kilimandscharo
2017-07-15 18:18:12 , 7.5 , 2016 , The Jungle Book [OV]
2017-07-15 18:18:15 , 5.5 , 2016 , Der junge Messias [dt./OV]
2017-07-15 18:18:18 , 6.1 , 2011 , Island of Grace [OV]
2017-07-15 18:18:21 , 4.6 , 2010 , Running on Empty Dreams [OV]
2017-07-15 18:18:23 , 3.3 , 1991 , Electra Love 2000 [OV]
2017-07-15 18:18:26 , 3.1 , 2017 , American Nudist [OV]
2017-07-15 18:18:29 , 5.8 , 2014 , When Animals Dream [dt./OV]
2017-07-15 18:18:32 , 8.0 , 2014 , Short Term 12: Stille Helden (2013)
2017-07-15 18:18:35 , 7.7 , 2016 , Pretty Rosebud [OV]
2017-07-15 18:18:37 , 7.4 , 1999 , Lang lebe Ned Devine!
2017-07-15 18:18:40 , 6.4 , 1980 , Jeder Kopf hat seinen Preis
2017-07-15 18:18:43 , 6.9 , 1990 , Der Nussknackerprinz
2017-07-15 18:18:45 , 5.6 , 1996 , Die Piratenbraut [dt./OV]
2017-07-15 18:18:48 , 7.4 , 1993 , Arizona Dream
2017-07-15 18:18:51 , 7.3 , 1987 , Barfly - Szenen eines wüsten Lebens [dt./OV]
2017-07-15 18:18:55 , 8.1 , 1977 , Der Stadtneurotiker
2017-07-15 18:18:58 , 4.3 , 2008 , Big Game
2017-07-15 18:19:03 , 7.0 , 1988 , Die Geister, die ich rief... [dt./OV]
2017-07-15 18:19:05 , 6.9 , 2012 , Parked - gestrandet
2017-07-15 18:19:08 , 7.6 , 2016 , Number Runner [OV]
2017-07-15 18:19:12 , 6.2 , 2013 , Lovelace [dt./OV]
2017-07-15 18:19:14 , 6.7 , 1972 , Lautlos im Weltraum
2017-07-15 18:19:17 , 5.6 , 2003 , Blueprint
2017-07-15 18:19:20 , 7.2 , 2015 , Der Junge Siyar
2017-07-15 18:19:26 , 7.1 , 2012 , Winterdieb
2017-07-15 18:19:28 , 1.6 , 2016 , The Last Vampire On Earth [OV]
2017-07-15 18:19:35 , 4.9 , 2008 , Hoppet - Der große Sprung ins Glück
2017-07-15 18:19:40 , 8.5 , 1940 , Der große Diktator [dt./OV]
2017-07-15 18:19:42 , 4.3 , 2014 , Drive Hard
2017-07-15 18:19:45 , 7.1 , 2013 , Zwei Leben
2017-07-15 18:19:49 , 6.9 , 2015 , Von Menschen und Pferden
2017-07-15 18:19:52 , 6.4 , 2012 , She wants me
2017-07-15 18:19:54 , 6.8 , 1983 , Der dritte Prinz
2017-07-15 18:19:57 , 6.0 , 1983 , Kapitän Dotterbart
2017-07-15 18:20:00 , 5.2 , 1966 , Winnetou und sein Freund Old Firehand
2017-07-15 18:20:03 , 6.4 , 1964 , Zusammen in Paris
2017-07-15 18:20:05 , 6.2 , 2013 , Sputnik
2017-07-15 18:20:09 , 6.4 , 2011 , Jack in Love
2017-07-15 18:20:12 , 7.7 , 2010 , Die Mumins - Auf Kometenjagd
2017-07-15 18:20:15 , 4.8 , 2016 , Kill the King
2017-07-15 18:20:17 , 7.5 , 1998 , Buffalo '66 [dt./OV]
2017-07-15 18:20:20 , 4.6 , 2007 , For Amor [OV]
2017-07-15 18:20:23 , 5.3 , 2016 , Drone: This Is No Game [dt./OV]
2017-07-15 18:20:29 , 6.4 , 2008 , Tears of April
2017-07-15 18:20:32 , 6.2 , 2008 , Birds of America
